site_no,year,value,count
292204095043601,1975,125.82499999999999,2
292204095043601,1976,123.776,5
292204095043601,1977,124.79,3
292204095043601,1978,117.39,1
292204095043601,1979,109.08000000000001,2
292204095043601,1980,111.21000000000001,2
292204095043601,1981,111.03,1
292204095043601,1982,108.065,2
292204095043601,1983,100.75999999999999,2
292204095043601,1984,101.78,1
292204095043601,1985,96.22,1
292204095043601,1986,92.34,1
292204095043601,1987,89.38,1
292204095043601,1988,89.76,1
292204095043601,1989,87.2,1
292204095043601,1990,93.48,1
292204095043601,1991,101.56,1
292204095043601,1992,82.89,1
292204095043601,1993,86.94,1
292204095043601,1994,81.29,1
292204095043601,1995,95.71,1
292204095043601,1996,97.45,1
292204095043601,1997,93.91,1
292204095043601,1998,92.47,1
292204095043601,1999,90.66,1
292204095043601,2000,91.65,1
292204095043601,2001,80.06,1
292204095043601,2002,77.58,1
292204095043601,2003,77.28,1
292204095043601,2004,74.15,1
292204095043601,2005,72.86,1
292205095043701,1970,140.215,12
292205095043701,1971,137.93166666666667,12
292205095043701,1972,137.88666666666666,12
292205095043701,1973,137.40384615384616,13
292205095043701,1974,129.41333333333333,12
292205095043701,1975,127.70166666666667,12
292205095043701,1976,126.89153846153846,13
292205095043701,1977,124.94,12
292205095043701,1978,115.645,12
292205095043701,1979,106.56416666666667,12
292205095043701,1980,107.32153846153847,13
292205095043701,1981,108.35166666666667,12
292205095043701,1982,104.19333333333333,12
292205095043701,1983,100.15666666666668,12
292205095043701,1984,103.8325,12
292205095043701,1985,99.06615384615385,13
292205095043701,1986,92.8525,12
292205095043701,1987,92.23923076923076,13
292205095043701,1988,90.30250000000001,12
292205095043701,1989,88.84769230769231,13
292205095043701,1990,91.12416666666667,12
292205095043701,1991,85.0325,12
292205095043701,1992,83.33,13
292205095043701,1993,84.61833333333333,12
292205095043701,1994,82.2725,12
292205095043701,1995,86.90727272727273,11
292205095043701,1996,81.07307692307693,13
292205095043701,1997,80.29777777777777,9
292205095043701,1998,77.78,1
292207094544001,1970,201.88,1
292207094544001,1980,125.49142857142859,7
292207094544001,1981,109.85285714285715,7
292207094544001,1982,93.08200000000001,5
292207094544001,1983,86.215,4
292207094544001,1984,82.765,2
292207094544001,1985,77.03,1
292207094544001,1986,71.32,1
292207094544001,1987,68.93,1
292207094544001,1988,73.2,1
292207094544001,1989,62.8,1
292207094544001,1990,64.38,1
292207094544001,1991,62.48,1
292207094544001,1992,61.76,1
292207094544001,1993,58.77,1
292207094544001,1994,52.48,1
292207094544001,1995,57.66,1
292207094544001,1996,52.63,1
292207094544001,1997,51.57,1
292207094544001,1998,50.42,1
292207094544001,1999,50.16,1
292207094544001,2000,49.59,1
292207094544001,2001,52.39,1
292207094544001,2002,49.17,1
292207094544001,2003,50.72,1
292207094544001,2004,52.63,1
292207094544001,2005,52.29,1
292207094544001,2006,46.34,2
292207094544001,2008,42.56,2
292207094544001,2010,44.47,1
292207094544001,2011,42.015,2
292207094544001,2013,46.17,1
292207094544001,2014,44.07,1
292207094544001,2015,50.15,1
292207094544001,2016,41.85,1
292207094544001,2017,40.68,1
292207094544001,2018,41.05,1
292207094544001,2019,39.019999999999996,2
292207094544001,2020,39.8,1
292207094544001,2021,43.26,1
292207094544001,2024,44.4,1
292207094544001,2025,47.32,1
292208095042701,1972,131.0,1
292208095042701,1973,125.6,1
292208095042701,1974,124.8,1
292208095042701,1976,121.3625,4
292208095042701,1977,116.0,2
292208095042701,1978,113.0,1
292208095042701,1979,105.41333333333334,3
292208095042701,1980,104.00999999999999,2
292208095042701,1981,108.7,1
292208095042701,1982,103.705,2
292208095042701,1983,97.57499999999999,2
292208095042701,1984,99.85,1
292208095042701,1985,94.11,1
292208095042701,1986,91.17,1
292208095042701,1987,88.78,1
292208095042701,1988,87.12,1
292208095042701,1989,85.63,1
292208095042701,1991,90.86,1
292208095042701,1992,79.81,1
292208095042701,1993,72.99,1
292208095042701,1994,79.29,1
292208095042701,1995,74.09,1
292208095042701,1996,87.25,1
292208095042701,1997,81.22,1
292208095042701,1998,80.19,1
292208095042701,2000,72.83,1
292208095042701,2001,76.29,1
292208095042701,2002,63.14,1
292208095042701,2003,68.96,1
292208095042701,2005,67.32,2
292208095042701,2006,67.28,1
292208095042701,2008,65.805,2
292208095042701,2010,66.52,2
292208095042701,2011,69.89,1
292208095042701,2013,69.03,1
292208095042701,2014,73.92,1
292208095042701,2015,69.72,1
292208095042701,2016,73.65,1
292208095042701,2017,72.86,1
292208095042701,2018,72.57,1
292208095042701,2019,71.63,1
292208095042701,2020,72.63,2
292208095042701,2021,71.75,1
292208095042701,2023,72.9,1
292208095042701,2024,73.83,1
292208095042701,2025,73.9,1
292209094564701,1976,100.84,1
292209094564701,1977,98.163,10
292209094564701,1978,94.05181818181818,11
292209094564701,1979,89.16499999999999,8
292209094564701,1980,88.13125,8
292209094564701,1981,83.02875,8
292209094564701,1982,77.1275,4
292209094564701,1983,73.7575,4
292209094564701,1984,72.67,3
292209094564701,1985,70.58,1
292209094564701,1986,66.03,1
292209094564701,1987,64.14,1
292209094564701,1988,63.92,1
292209094564701,1989,64.8,1
292209094564701,1990,71.75,1
292209094564701,1991,62.27,1
292209094564701,1992,69.31,1
292209094564701,1993,58.08,1
292209094564701,1995,53.37,1
292209095042801,1970,148.125,2
292209095042801,1971,139.395,2
292209095042801,1972,136.7,2
292209095042801,1973,131.39499999999998,2
292209095042801,1974,130.28,1
292209095042801,1975,129.77,1
292209095042801,1976,122.995,2
292209095042801,1977,121.36500000000001,2
292209095042801,1978,114.94,1
292209095042801,1979,105.61,2
292209095042801,1980,104.11,2
292209095042801,1981,109.16,1
292209095042801,1982,103.44,2
292209095042801,1983,98.56,2
292209095042801,1984,99.9,1
292209095042801,1985,96.4,1
292209095042801,1986,93.87,1
292209095042801,1987,89.15,1
292209095042801,1988,87.11,1
292209095042801,1989,85.87,1
292209095042801,1990,87.26,1
292209095042801,1992,86.56,1
292209095042801,1994,79.67,1
292209095042801,1995,78.47,1
292209095042801,1996,79.37,1
292209095042801,1997,76.61,1
292209095042801,1998,76.44,1
292209095042801,1999,75.34,1
292209095042801,2000,78.91,1
292209095042801,2001,79.14,1
292209095042801,2002,75.26,1
292209095042801,2003,73.29,1
292210095044501,1970,143.595,2
292210095044501,1971,137.83,2
292210095044501,1972,135.89,2
292210095044501,1973,133.06,2
292210095044501,1974,129.515,2
292210095044501,1975,125.98,2
292210095044501,1976,125.526,5
292210095044501,1977,126.28333333333335,3
292210095044501,1978,121.04,1
292210095044501,1979,112.25,2
292210095044501,1980,88.50999999999999,2
292210095044501,1981,86.2,1
292211094543301,1971,94.07,1
292211094543301,1973,92.89,1
292211094543301,1974,91.26,1
292211094543301,1975,92.22,1
292211094543301,1976,90.2,1
292211094543301,1977,86.857,10
292211094543301,1978,78.49727272727273,11
292211094543301,1979,74.275,8
292211094543301,1980,72.9575,8
292211094543301,1981,68.8,7
292211094543301,1982,62.48199999999999,5
292211094543301,1983,60.019999999999996,4
292211094543301,1984,58.839999999999996,3
292211094543301,1985,59.32,1
292211094543301,1986,55.2,1
292211094543301,1987,52.03,1
292211094543301,1988,56.75,1
292211094543301,1989,56.24,1
292211094543301,1990,84.0,1
292211094543301,1991,86.0,1
292211094543301,1992,85.0,1
292211094543301,1993,82.0,1
292211094543301,1994,75.0,1
292211094543301,1995,86.0,1
292211094543301,1996,49.56,1
292211094543301,1997,48.93,1
292211094543301,1998,48.52,1
292211094543301,1999,48.38,1
292211094543301,2000,49.38,1
292211094543301,2001,49.43,1
292211094543301,2002,50.14,1
292211094543301,2003,46.63,1
292211094543301,2004,46.06,1
292211094543301,2005,44.46,1
292211095044501,1970,134.05,1
292211095044501,1971,135.975,2
292211095044501,1972,133.91,2
292211095044501,1973,134.45,2
292211095044501,1974,127.945,2
292211095044501,1975,124.28,2
292211095044501,1976,122.3,5
292211095044501,1977,126.88666666666666,3
292211095044501,1978,120.2,1
292211095044501,1979,109.545,2
292211095044501,1980,105.06,2
292211095044501,1981,110.65,1
292211095044501,1982,106.665,2
292211095044501,1983,100.97,2
292211095044501,1984,102.73,1
292211095044501,1985,99.62,1
292211095044501,1986,92.77,1
292211095044501,1987,90.62,1
292211095044501,1988,89.51,1
292211095044501,1989,88.45,1
292211095044501,1990,90.06,1
292211095044501,1991,88.44,1
292211095044501,1992,82.36,1
292211095044501,1993,82.08,1
292211095044501,1994,82.13,1
292211095044501,1995,81.23,1
292211095044501,1996,80.21,1
292211095044501,1997,79.22,1
292211095044501,1998,79.15,1
292211095044501,1999,78.96,1
292211095044501,2000,81.6,1
292211095044501,2001,82.01,1
292211095044501,2002,77.34,1
292211095044501,2003,75.53,1
292213094541401,1977,68.902,10
292213094541401,1978,81.203,10
292213094541401,1979,77.14999999999999,7
292213094541401,1980,75.59,1
292217094564201,1996,51.82,1
292218095390801,1986,105.97,1
292218095390801,1991,105.45,1
292218095390801,1992,103.32,1
292218095390801,1993,102.48,1
292218095390801,1994,101.86,1
292218095390801,1995,100.76,1
292218095390801,1996,103.3,1
292218095390801,1997,105.87,1
292218095390801,1998,100.79,1
292218095390801,1999,103.13,1
292218095390801,2000,104.64,1
292218095390801,2001,105.53,1
292218095390801,2002,103.8,1
292218095390801,2003,102.0,1
292218095390801,2004,102.1,1
292218095390801,2005,100.13,1
292218095390801,2006,104.0,1
292218095390801,2007,104.15,1
292218095390801,2008,99.71,1
292218095390801,2009,101.57,1
292218095390801,2010,103.115,2
292218095390801,2011,107.14,1
292218095390801,2012,110.37,1
292218095390801,2015,108.79,1
292218095390801,2016,105.94,1
292220095001901,2005,58.55,1
292222094564801,1977,98.71428571428571,7
292222094564801,1978,96.5290909090909,11
292222094564801,1979,90.1075,8
292222094564801,1980,88.92714285714285,7
292222094564801,1981,83.89500000000001,8
292222094564801,1982,77.465,4
292222094564801,1983,73.915,4
292222094564801,1984,70.63,3
292222094564801,1986,67.58,1
292222094564801,1987,64.74,1
292222094564801,1988,63.43,1
292222094564801,1989,62.72,1
292222094564801,1990,70.79,1
292222094564801,1991,66.42,1
292222094564801,1992,72.36,1
292222094564801,1993,60.47,1
292222094564801,1995,56.16,1
292223094544401,1977,87.57000000000001,3
292223094544401,1978,86.818,10
292223094544401,1979,82.17375,8
292223094544401,1980,80.8075,8
292223094544401,1981,75.4742857142857,7
292223094544401,1982,69.526,5
292223094544401,1983,67.64750000000001,4
292223094544401,1984,65.78333333333333,3
292223094544401,1985,65.77,1
292223094544401,1986,60.66,1
292223094544401,1987,58.35,1
292223094544401,1988,58.7,1
292223094544401,1989,57.28,1
292223094544401,1990,66.88,1
292223094544401,1991,56.54,1
292223094544401,1992,54.65,1
292223094544401,1993,53.27,1
292223094544401,1994,50.03,1
292223094544401,1995,55.41,1
292223094544401,1996,50.91,1
292223094544401,1997,49.89,1
292223094544401,1998,48.77,1
292223094544401,1999,49.44,1
292223094544401,2000,49.47,1
292223094544401,2001,38.79,1
292223094544401,2002,48.45,1
292223094544401,2003,46.61,1
292223094544401,2004,46.16,1
292223094544401,2005,44.7,1
292226094562801,1976,103.95,1
292226094562801,1977,101.22200000000001,10
292226094562801,1978,97.10900000000001,10
292226094562801,1980,91.13625,8
292226094562801,1981,85.355,8
292226094562801,1982,79.5825,4
292226094562801,1983,77.1175,4
292226094562801,1984,75.62666666666667,3
292226094562801,1985,73.7,1
292226095383101,1988,30.0,1
292229094565301,1977,148.82999999999998,4
292229094565301,1978,149.85666666666665,6
292229094565301,1979,142.37666666666667,3
292229094565301,1980,138.89666666666668,3
292229094565301,1981,135.65,1
292229094565801,1977,97.53999999999999,4
292229094565801,1978,94.787,10
292229094565801,1979,89.56428571428572,7
292229094565801,1980,88.64875,8
292229094565801,1981,82.98625,8
292229094565801,1982,76.856,5
292229094565801,1983,73.91499999999999,4
292229094565801,1984,72.91000000000001,3
292229094565801,1985,70.36,1
292229094565801,1986,66.21,1
292229094565801,1987,64.23,1
292229094565801,1988,64.03,1
292229094565801,1990,64.75,1
292231094581701,2002,64.39,1
292231094581701,2004,60.65,1
292232094553401,1976,105.6,1
292232094553401,1977,101.63199999999999,10
292232094553401,1978,97.0781818181818,11
292232094553401,1979,92.77625,8
292232094553401,1980,91.2575,8
292232094553401,1981,84.29125,8
292232094553401,1982,78.02000000000001,4
292232094553401,1983,76.245,4
292232094553401,1984,73.9,3
292232094553401,1985,73.18,1
292232094553401,1986,69.17,1
292232094553401,1987,65.85,1
292233094541501,1977,153.745,2
292233094541501,1979,131.48666666666665,6
292233094541501,1980,121.43,6
292233094541501,1981,101.68857142857142,7
292233094541501,1982,87.334,5
292233094541501,1983,81.6675,4
292233094541501,1984,80.12,3
292233094541501,1986,68.74,1
292233094541501,1988,70.56,1
292233094541501,1989,63.04,1
292233094541501,1990,65.21,1
292233094541501,1991,62.13,1
292233094541501,1992,58.05,1
292233094541501,1993,58.34,1
292233094541501,1995,54.76,1
292233094541501,1996,53.63,1
292233094541501,1997,53.18,1
292233094541501,1998,49.37,1
292233094541501,1999,49.44,1
292233094541501,2000,51.68,1
292233094541501,2001,51.16,1
292233094541501,2002,48.39,1
292233094541501,2003,47.17,1
292233094541501,2004,45.11,1
292233094541501,2005,43.745,2
292233094541501,2007,44.47,1
292233094541501,2008,41.675,2
292233094541501,2010,42.4,1
292233094541501,2011,37.885,2
292233094541501,2013,43.535,2
292233094541501,2015,47.59,1
292233094541501,2017,59.84,1
292233094541501,2018,41.93,1
292233094541501,2021,44.7,1
292233094541501,2023,79.42,1
292233094541501,2024,44.93,1
292233094541501,2025,49.9,1
292235094562701,1976,101.09,1
292235094562701,1977,98.442,10
292235094562701,1978,95.00545454545454,11
292235094562701,1979,89.84375,8
292235094562701,1980,88.5475,8
292235094562701,1981,82.78999999999999,8
292235094562701,1982,76.2525,4
292235094562701,1983,74.1175,4
292235094562701,1984,72.70333333333333,3
292235094562701,1985,70.66,1
292239094565301,1996,51.82,1
292239094565301,1997,51.59,1
292239094565301,1998,50.96,1
292239094570301,1970,97.91499999999999,2
292239094570301,1971,99.67500000000001,2
292239094570301,1972,100.825,2
292239094570301,1973,100.44,2
292239094570301,1974,100.06,2
292239094570301,1975,100.875,2
292239094570301,1976,99.83,1
292239094570301,1977,97.96333333333332,3
292239094570301,1978,94.33500000000001,2
292239094570301,1979,90.58,1
292239094570301,1981,87.375,2
292239094570301,1982,83.28999999999999,2
292239094570301,1983,78.86,2
292239094570301,1984,74.94,1
292239094570301,1985,72.14,1
292239094570301,1986,68.01,1
292239094570301,1987,65.26,1
292239094570301,1988,64.04,1
292239094570301,1989,60.85,1
292239094570301,1990,62.43,1
292239095543801,1984,43.0,1
292240095001301,1997,75.99,1
292240095001301,1998,68.44,1
292240095001301,1999,69.52,1
292246095553601,1990,54.88,1
292246095553601,1991,56.48,1
292246095553601,1992,51.62,1
292246095553601,1993,49.65,1
292246095553601,1994,52.54,1
292246095553601,1995,52.4,1
292246095553601,1996,52.55,1
292246095553601,1997,53.01,1
292246095553601,1998,52.06,1
292246095553601,1999,53.26,1
292246095553601,2000,53.74,1
292246095553601,2001,54.81,1
292246095553601,2002,54.19,1
292246095553601,2003,52.61,1
292246095553601,2004,53.02,1
292246095553601,2005,51.82,1
292246095553601,2006,53.64,1
292246095553601,2007,53.4,1
292246095553601,2008,50.76,1
292246095553601,2009,53.59,1
292246095553601,2010,56.065,2
292246095553601,2011,60.56,1
292246095553601,2012,59.65,1
292246095553601,2013,59.6,1
292246095553601,2015,62.269999999999996,2
292248094532301,1976,184.76,1
292248094532301,1977,169.267,10
292248094532301,1978,161.95727272727274,11
292248094532301,1979,134.245,8
292248094532301,1980,120.46125,8
292248094532301,1981,104.2075,8
292248094532301,1982,91.78999999999999,4
292248094532301,1983,85.2575,4
292248094532301,1984,84.31,2
292248094532301,1985,78.66,1
292303094553201,1981,155.92333333333332,3
292303094553201,1982,98.855,2
292303094553201,1983,87.775,2
292303094553201,1984,87.56,1
292303094553201,1985,79.94,1
292303094553201,1986,74.92,1
292303094553201,1987,70.82,1
292303094553201,1988,69.1,1
292303094553201,1989,67.78,1
292303094553201,1990,69.03,1
292303094553201,1991,66.37,1
292303094553201,1992,62.53,1
292303094553201,1993,60.98,1
292303094553201,1994,59.23,1
292303094553201,1995,60.74,1
292303094553201,1996,48.68,1
292303094553201,1997,57.41,1
292303094553201,1998,55.86,1
292303094553201,1999,62.29,1
292303094553201,2000,55.73,1
292303094553201,2001,55.57,1
292303094553201,2002,54.73,1
292303094553201,2003,55.34,1
292303094553201,2004,55.89,1
292303094553201,2005,51.855000000000004,2
292303094553201,2006,54.36,1
292303094553201,2008,50.11,2
292303094553201,2010,50.004999999999995,2
292303094553201,2011,50.06,1
292303094553201,2013,51.5,2
292303094553201,2015,50.08,1
292303094553201,2016,49.5,1
292303094553201,2017,49.4,1
292303094553201,2018,48.95,1
292303094553201,2019,48.375,2
292303094553201,2020,48.47,1
292303094553201,2021,49.1,1
292303094553201,2023,52.34,1
292303094553201,2024,50.81,1
292303094553201,2025,48.9,1
292305094554801,1970,178.58,1
292305094554801,1971,177.12,1
292305094554801,1972,169.175,2
292305094554801,1973,181.0,1
292305094554801,1974,184.0,1
292305094554801,1975,180.0,2
